date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:47:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:07%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/keurig_green_mountain_coffee_breakfast_blend_k_cup_5_compact.png?v=1553332896	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/keurig_green_mountain_coffee_breakfast_blend_k_cup_5_compact03c5.png	(from https://theme650-coffe-shop.myshopify.com/products/keurig-green-mountain-coffee-breakfast-blend-k-cup)
09:47:09	33452/33452	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:08%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/keurig_green_mountain_coffee_breakfast_blend_k_cup_5_compact.png?v=1553332896	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/keurig_green_mountain_coffee_breakfast_blend_k_cup_5_compact03c5.png	(from https://theme650-coffe-shop.myshopify.com/products/keurig-green-mountain-coffee-breakfast-blend-k-cup)
09:47:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:09%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_1_grande.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_1_grandeb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:10	2227/2227	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:6172c91e718c93b03b8f0bcb432e5ed7%22	https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee.oembed	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee.oembed	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:11%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_2_compact.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_2_compactb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:11	362380/362380	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:10%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_1_grande.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_1_grandeb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:12	29365/29365	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:11%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_2_compact.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_2_compactb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:12%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_3_compact.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_3_compactb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:14	30301/30301	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:13%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_3_compact.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_3_compactb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:13%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_4_compact.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_4_compactb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:15	32900/32900	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:14%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_4_compact.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_4_compactb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:14%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_5_compact.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_5_compactb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:16	30485/30485	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:16%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_5_compact.png?v=1553332888	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/kicking_horse_coffee_454_horse_power_dark_whole_bean_coffee_5_compactb53f.png	(from https://theme650-coffe-shop.myshopify.com/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee)
09:47:17	2636/2636	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:fae60469849558f58088e8be11a5e356%22	https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans.oembed	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans.oembed	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:17%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_1_grande.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_1_grande0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:18%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_2_compact.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_2_compact0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:18	385639/385639	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:17%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_1_grande.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_1_grande0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:19%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_3_compact.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_3_compact0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:20	34573/34573	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:19%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_2_compact.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_2_compact0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:21%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_4_compact.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_4_compact0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:21	37141/37141	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:21%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_3_compact.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_3_compact0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:22%20GMT	http://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_5_compact.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_5_compact0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:23	38701/38701	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:22%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_4_compact.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_4_compact0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:24	38968/38968	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Nov%202023%2004:17:24%20GMT	https://theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_5_compact.png?v=1553332881	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/cdn/shop/products/lavazza_caffe_espresso_ground_coffee_8_ounce_cans_5_compact0281.png	(from https://theme650-coffe-shop.myshopify.com/products/lavazza-caffe-espresso-ground-coffee-8-ounce-cans)
09:47:26	93029/93029	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:c31f94d0eb38a836c661cf1981873d68%22	https://theme650-coffe-shop.myshopify.com/collections/all?page=1	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all2679.html	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:25%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:26%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/authentic-donut-shop-blend-coffee-chocolate-chip-cookie	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:26%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:27%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/cafe-du-monde-coffee-french-roast	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/cafe-du-monde-coffee-french-roast	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:27%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/five-star-coffee-coffe-cup-moments-signature-romance-sampler-package	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/five-star-coffee-coffe-cup-moments-signature-romance-sampler-package	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:28%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/five-star-coffee-coffe-cup-moments-signature-romance-sampler-package	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/five-star-coffee-coffe-cup-moments-signature-romance-sampler-package	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:28%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/guilt-free-decaf-by-findlays-finest-gourmet-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/guilt-free-decaf-by-findlays-finest-gourmet-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:28%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/guilt-free-decaf-by-findlays-finest-gourmet-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/guilt-free-decaf-by-findlays-finest-gourmet-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:29%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/illy-caffe-medium-roast-ground-coffee-red-band	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/illy-caffe-medium-roast-ground-coffee-red-band	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:29%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/illy-caffe-medium-roast-ground-coffee-red-band	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/illy-caffe-medium-roast-ground-coffee-red-band	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:29%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/illy-ground-coffee-drip-grind	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/illy-ground-coffee-drip-grind	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:30%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/illy-ground-coffee-drip-grind	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/illy-ground-coffee-drip-grind	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:30%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:30%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/keurig-green-mountain-coffee-breakfast-blend-k-cup	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:31%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
09:47:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2025%20Nov%202023%2004:17:31%20GMT	https://theme650-coffe-shop.myshopify.com/collections/all/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	C:/My%20Web%20Sites/cafexcel/theme650-coffe-shop.myshopify.com/collections/all/products/kicking-horse-coffee-454-horse-power-dark-whole-bean-coffee	(from https://theme650-coffe-shop.myshopify.com/collections/all?page=2)
